C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_13_379.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_13_379.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_13_379.jpg,0,0,0,17.06954
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_13_493.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_13_493.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_13_493.jpg,0,0,0,16.80178
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_13_599.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_13_599.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_13_599.jpg,0,0,0,16.59294
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_13_753.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_13_753.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_13_753.jpg,0,0,0,16.89819
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_13_849.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_13_849.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_13_849.jpg,0,0,0,16.18489
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_13_951.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_13_951.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_13_951.jpg,0,0,0,16.05245
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_051.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_051.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_051.jpg,0,0,0,16.44017
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_141.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_141.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_141.jpg,0,0,0,16.31408
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_238.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_238.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_238.jpg,0,0,0,15.61783
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_330.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_330.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_330.jpg,0,0,0,16.00788
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_422.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_422.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_422.jpg,0,0,0,15.88322
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_516.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_516.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_516.jpg,0,0,0,15.20419
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_610.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_610.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_610.jpg,0,0,0,15.57314
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_706.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_706.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_706.jpg,0,0,0,14.90142
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_805.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_805.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_805.jpg,0,0,0,14.78181
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_901.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_901.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_901.jpg,0,0.2819094,0,15.41639
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_14_988.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_14_988.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_14_988.jpg,0,0.5619516,0,15.68396
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_054.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_054.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_054.jpg,0,0.8493463,0,16.40866
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_147.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_147.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_147.jpg,0,0.5740983,0,16.82237
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_243.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_243.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_243.jpg,-0.25,0.2869611,0,17.24708
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_335.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_335.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_335.jpg,0,0.007018864,0,17.15838
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_428.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_428.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_428.jpg,0,0,0,16.53321
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_542.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_542.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_542.jpg,0,0,0,16.89107
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_640.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_640.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_640.jpg,0,0,0,16.75828
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_735.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_735.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_735.jpg,0,0,0,16.04548
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_833.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_833.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_833.jpg,0,0,0,16.43341
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_15_922.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_15_922.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_15_922.jpg,0,0,0,15.7286
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_018.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_018.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_018.jpg,0,0,0,15.61199
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_114.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_114.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_114.jpg,-0.25,0,0,15.96986
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_209.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_209.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_209.jpg,-0.5000001,0,0,15.19588
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_306.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_306.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_306.jpg,-0.7,0,0,14.94519
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_395.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_395.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_395.jpg,0,0,0,15.23891
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_487.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_487.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_487.jpg,0,0.2835489,0,14.83003
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_579.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_579.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_579.jpg,0,0.5581641,0,15.29071
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_667.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_667.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_667.jpg,0,0.2835174,0,15.95494
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_761.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_761.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_761.jpg,0,0.01267353,0,15.34705
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_846.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_846.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_846.jpg,0,0,0,15.23467
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_16_981.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_16_981.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_16_981.jpg,0,0,0,15.11865
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_048.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_048.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_048.jpg,0,0,0,14.96371
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_111.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_111.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_111.jpg,0,0,0,15.39077
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_210.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_210.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_210.jpg,0,0,0,14.72358
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_303.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_303.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_303.jpg,0,0.278415,0,15.35275
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_389.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_389.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_389.jpg,0,0.5392731,0,15.56063
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_457.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_457.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_457.jpg,0,0.8144457,0,16.20425
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_548.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_548.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_548.jpg,0,1,0,17.00809
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_638.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_638.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_638.jpg,0,0.7305055,0,17.99359
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_731.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_731.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_731.jpg,0,0.4532563,0,18.32246
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_819.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_819.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_819.jpg,0,0.1875112,0,18.07494
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_17_912.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_17_912.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_17_912.jpg,0,0,0,17.88217
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_003.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_003.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_003.jpg,0,0,0,18.18368
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_094.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_094.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_094.jpg,0,0,0,18.04059
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_187.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_187.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_187.jpg,0,0,0,17.33904
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_279.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_279.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_279.jpg,0,0,0,17.68675
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_367.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_367.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_367.jpg,-0.2,0,0,17.52393
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_456.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_456.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_456.jpg,-0.4,0,0,17.31197
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_543.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_543.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_543.jpg,-0.6500001,0,0,16.5174
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_631.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_631.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_631.jpg,0,0,0,16.3217
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_744.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_744.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_744.jpg,0,0,0,16.67245
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_838.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_838.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_838.jpg,0,0,0,16.541
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_18_930.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_18_930.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_18_930.jpg,0,0,0,15.83689
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_018.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_018.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_018.jpg,0,0,0,15.70969
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_108.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_108.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_108.jpg,0,0,0,16.09431
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_190.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_190.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_190.jpg,0,0,0,15.97157
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_281.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_281.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_281.jpg,0,0,0,15.29152
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_367.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_367.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_367.jpg,0,0,0,15.1698
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_458.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_458.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_458.jpg,0,0,0,15.04833
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_544.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_544.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_544.jpg,0,0.2671662,0,15.66473
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_623.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_623.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_623.jpg,0,0.5166978,0,15.87661
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_696.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_696.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_696.jpg,0,0.7871184,0,16.54701
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_803.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_803.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_803.jpg,0,1,0,17.34851
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_867.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_867.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_867.jpg,0,1,0,18.16781
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_19_952.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_19_952.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_19_952.jpg,0,1,0,19.00545
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_038.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_038.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_038.jpg,0,1,0,20.15232
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_125.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_125.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_125.jpg,0,1,0,20.94622
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_215.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_215.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_215.jpg,0,1,0,21.73336
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_300.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_300.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_300.jpg,0,1,0,22.68403
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_384.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_384.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_384.jpg,0,1,0,23.47654
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_469.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_469.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_469.jpg,0,1,0,24.25876
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_557.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_557.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_557.jpg,0,1,0,25.03234
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_642.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_642.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_642.jpg,0,1,0,25.98937
