C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_13_379.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_13_379.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_13_379.jpg,0,0,0,17.06954
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_731.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_731.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_731.jpg,0,1,0,26.7476
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_815.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_815.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_815.jpg,0,1,0,27.4998
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_902.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_902.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_902.jpg,0,1,0,28.4315
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_20_989.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_20_989.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_20_989.jpg,0,0.7367431,0,28.95897
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_078.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_078.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_078.jpg,0,0.472375,0,29.28877
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_165.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_165.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_165.jpg,0,0.2082505,0,29.29632
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_252.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_252.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_252.jpg,0,0,0,29.09791
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_336.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_336.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_336.jpg,0,0,0,28.86509
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_426.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_426.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_426.jpg,0,0,0,28.57512
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_511.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_511.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_511.jpg,0,0,0,28.34512
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_597.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_597.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_597.jpg,0,0,0,28.06052
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_681.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_681.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_681.jpg,0,0,0,27.83496
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_775.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_775.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_775.jpg,0,0,0,27.61123
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_857.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_857.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_857.jpg,0,0,0,27.33409
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_21_943.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_21_943.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_21_943.jpg,0,0,0,27.1144
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_027.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_027.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_027.jpg,0,0,0,26.89646
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_110.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_110.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_110.jpg,0,0,0,26.68028
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_196.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_196.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_196.jpg,0,0,0,26.46585
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_281.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_281.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_281.jpg,0,0,0,26.20022
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_364.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_364.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_364.jpg,0,0,0,25.98965
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_450.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_450.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_450.jpg,0,0,0,25.78076
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_536.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_536.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_536.jpg,0,0,0,25.57353
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_620.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_620.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_620.jpg,0,0,0,25.31682
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_707.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_707.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_707.jpg,0,0,0,25.11329
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_798.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_798.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_798.jpg,0,0,0,24.8612
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_879.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_879.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_879.jpg,0,0,0,24.6613
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_22_961.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_22_961.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_22_961.jpg,0,0,0,24.46301
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_051.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_051.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_051.jpg,0,0,0,24.26634
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_139.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_139.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_139.jpg,0,0,0,24.0227
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_226.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_226.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_226.jpg,0,0,0,23.82955
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_313.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_313.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_313.jpg,0,0,0,23.63795
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_393.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_393.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_393.jpg,0,0,0,23.4479
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_487.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_487.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_487.jpg,0,0,0.2819097,22.04662
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_596.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_596.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_596.jpg,0,0,0.5495271,20.70701
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_673.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_673.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_673.jpg,0,0,0.7937043,19.05453
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_774.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_774.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_774.jpg,0,0,1,17.75018
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_858.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_858.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_858.jpg,0,0,1,16.14111
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_23_948.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_23_948.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_23_948.jpg,0,0,1,14.87051
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_032.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_032.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_032.jpg,0,0,1,13.61437
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_124.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_124.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_124.jpg,0,0,1,12.06425
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_213.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_213.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_213.jpg,0,0,1,10.87147
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_302.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_302.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_302.jpg,0,0,1,9.332021
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_392.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_392.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_392.jpg,0,0,1,8.132619
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_478.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_478.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_478.jpg,0,0,1,6.660327
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_571.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_571.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_571.jpg,0,0,1,5.498982
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_648.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_648.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_648.jpg,0,0,1,4.579369
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_743.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_743.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_743.jpg,0,0,1,4.084671
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_816.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_816.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_816.jpg,0,0,1,3.758361
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_910.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_910.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_910.jpg,0,0,1,3.436151
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_24_998.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_24_998.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_24_998.jpg,0,0,1,3.031926
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_087.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_087.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_087.jpg,0,0,1,2.710615
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_198.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_198.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_198.jpg,0,0,1,2.317611
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_286.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_286.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_286.jpg,0,0,1,2.042511
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_375.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_375.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_375.jpg,0,0,1,1.625664
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_462.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_462.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_462.jpg,0,0,1,1.339301
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_553.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_553.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_553.jpg,0,0,1,1.042666
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_640.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_640.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_640.jpg,0,0,1,0.6573933
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_734.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_734.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_734.jpg,0,0,1,0.3602273
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_821.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_821.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_821.jpg,0,0,1,0.01595789
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_25_910.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_25_910.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_25_910.jpg,0,0,1,0.2924995
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_002.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_002.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_002.jpg,0,0,0.733927,0.5599461
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_086.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_086.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_086.jpg,0,0,0.4691656,0.6976551
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_178.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_178.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_178.jpg,0,0,0.1969009,0.7800311
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_264.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_264.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_264.jpg,0,0,0,0.7673312
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_338.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_338.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_338.jpg,0,0,0,0.7591484
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_426.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_426.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_426.jpg,0,0,0,0.7526653
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_519.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_519.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_519.jpg,0,0,0,0.744639
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_611.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_611.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_611.jpg,0,0,0,0.7382798
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_700.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_700.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_700.jpg,0,0,0,0.7304071
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_792.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_792.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_792.jpg,0,0,0,0.7241694
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_884.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_884.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_884.jpg,0,0,0,0.7164473
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_26_978.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_26_978.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_26_978.jpg,0,0,0,0.7088073
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_062.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_062.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_062.jpg,0,0,0,0.702754
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_154.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_154.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_154.jpg,0,0,0,0.6967524
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_245.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_245.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_245.jpg,0,0,0,0.6893226
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_336.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_336.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_336.jpg,0,0,0,0.6834358
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_426.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_426.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_426.jpg,0,0,0,0.676148
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_517.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_517.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_517.jpg,0,0,0,0.6689379
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_607.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_607.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_607.jpg,0,0,0,0.663225
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_695.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_695.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_695.jpg,0,0,0,0.6575611
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_787.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_787.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_787.jpg,0,0,0,0.6505492
C:\Users\User\Desktop\cars\IMG\center_2019_07_18_11_31_27_880.jpg,C:\Users\User\Desktop\cars\IMG\left_2019_07_18_11_31_27_880.jpg,C:\Users\User\Desktop\cars\IMG\right_2019_07_18_11_31_27_880.jpg,0,0,0,0.6449934
